ID,X,Y,AIBY,PTALBY,AI2021,PTAL21,AI2031,PTAL31
100571,549045,184352,15.5026,4,17.34,4,17.34,4
100572,549145,184352,14.9401,3,16.632,4,16.632,4
100573,549245,184352,12.1598,3,13.3881,3,13.3881,3
100574,549345,184352,11.8295,3,12.9346,3,12.9346,3
100575,549445,184352,10.4994,3,11.2865,3,11.2865,3
100576,549545,184352,6.65038,2,7.17907,2,7.17907,2
100577,549645,184352,6.86573,2,7.36905,2,7.36905,2
100898,527245,184452,7.89483,2,7.89483,2,7.89483,2
100899,527345,184452,10.1957,3,10.1957,3,10.1957,3
100900,527445,184452,11.7757,3,11.7757,3,11.7757,3
100901,527545,184452,12.3722,3,12.3722,3,12.3722,3
100902,527645,184452,12.9818,3,13.2576,3,13.2576,3
100903,527745,184452,14.1463,3,14.6255,3,14.6255,3
100904,527845,184452,15.5399,4,16.9489,4,16.9489,4
100905,527945,184452,18.2958,4,18.5533,4,18.5533,4
100906,528045,184452,20.8992,5,22.9642,5,22.9642,5
100907,528145,184452,27.524,6a,31.2125,6a,31.2125,6a
100908,528245,184452,28.9235,6a,30.9128,6a,30.9128,6a
100909,528345,184452,26.722,6a,27.7611,6a,27.7611,6a
100910,528445,184452,26.4466,6a,28.0204,6a,28.0204,6a
100911,528545,184452,26.9508,6a,28.3123,6a,28.3123,6a
100912,528645,184452,29.495,6a,30.4487,6a,30.4487,6a
100913,528745,184452,28.7275,6a,29.5905,6a,29.5905,6a
100914,528845,184452,36.1411,6a,36.1411,6a,36.1411,6a
100915,528945,184452,40.6741,6b,41.0545,6b,41.0545,6b
100916,529045,184452,38.9166,6a,39.6853,6a,39.6853,6a
100917,529145,184452,36.613,6a,36.8368,6a,36.8368,6a
100918,529245,184452,29.8533,6a,30.9589,6a,30.9589,6a
100919,529345,184452,33.0057,6a,34.3618,6a,34.3618,6a
100920,529445,184452,21.9929,5,22.9016,5,22.9016,5
100921,529545,184452,14.3192,3,16.4166,4,16.4166,4
100922,529645,184452,11.3945,3,13.2716,3,13.2716,3
100923,529745,184452,11.22,3,13.1096,3,13.1096,3
100924,529845,184452,4.90215,1b,4.96152,1b,4.96152,1b
100925,529945,184452,4.78211,1b,4.83861,1b,4.83861,1b
100926,530045,184452,15.7773,4,15.7773,4,15.7773,4
100927,530145,184452,17.8586,4,17.8586,4,17.8586,4
100928,530245,184452,19.3551,4,21.1179,5,20.1764,5
100929,530345,184452,18.2397,4,20.0182,5,19.0777,4
100930,530445,184452,17.1216,4,18.8997,4,17.9597,4
100931,530545,184452,21.345,5,23.7622,5,22.841,5
100932,530645,184452,23.4654,5,26.128,6a,25.2355,6a
100933,530745,184452,19.8322,4,22.0544,5,21.1186,5
100934,530845,184452,19.6627,4,22.0049,5,21.0754,5
100935,530945,184452,20.5973,5,23.3961,5,22.4647,5
100936,531045,184452,30.409,6a,31.5038,6a,30.4668,6a
100937,531145,184452,31.066,6a,31.066,6a,31.066,6a
100938,531245,184452,19.2113,4,19.7957,4,19.7957,4
100939,531345,184452,24.5128,5,25.2266,6a,25.2266,6a
100940,531445,184452,23.6466,5,24.1585,5,24.1585,5
100941,531545,184452,23.7737,5,24.2981,5,24.2981,5
100942,531645,184452,35.5789,6a,37.0557,6a,37.0557,6a
100943,531745,184452,39.1826,6a,40.4456,6b,40.4456,6b
100944,531845,184452,38.8382,6a,40.7216,6b,40.7216,6b
100945,531945,184452,37.7084,6a,39.0393,6a,39.0393,6a
100946,532045,184452,33.6046,6a,34.7741,6a,34.7741,6a
100947,532145,184452,32.6861,6a,33.7876,6a,33.7876,6a
100948,532245,184452,25.2939,6a,27.1755,6a,27.1755,6a
100949,532345,184452,27.7494,6a,29.5676,6a,29.5676,6a
100950,532445,184452,32.3616,6a,34.3017,6a,34.3017,6a
100951,532545,184452,34.8408,6a,36.7638,6a,36.7638,6a
100952,532645,184452,30.2134,6a,31.7385,6a,31.7385,6a
100953,532745,184452,30.4568,6a,31.8304,6a,31.8304,6a
100954,532845,184452,25.8574,6a,25.8574,6a,25.8574,6a
100955,532945,184452,25.8863,6a,27.7426,6a,27.7426,6a
100956,533045,184452,27.5076,6a,29.4051,6a,29.4051,6a
100957,533145,184452,24.7928,5,26.7343,6a,26.7343,6a
100958,533245,184452,26.463,6a,30.162,6a,30.162,6a
100959,533345,184452,27.6872,6a,31.7035,6a,31.7035,6a
100960,533445,184452,20.2904,5,22.2458,5,22.2458,5
100961,533545,184452,25.7644,6a,29.3784,6a,29.3784,6a
100962,533645,184452,23.2863,5,25.2823,6a,25.2823,6a
100963,533745,184452,25.8012,6a,29.6435,6a,29.6435,6a
100964,533845,184452,23.52,5,25.5745,6a,25.5745,6a
100965,533945,184452,23.9319,5,25.9139,6a,25.9139,6a
100966,534045,184452,16.9188,4,18.7446,4,18.7446,4
100967,534145,184452,18.4338,4,20.1554,5,20.1554,5
100968,534245,184452,16.0814,4,17.6924,4,17.6924,4
100969,534345,184452,12.1486,3,12.2783,3,12.2783,3
100970,534445,184452,14.384,3,14.5055,3,14.5055,3
100971,534545,184452,24.6035,5,26.3396,6a,26.3396,6a
100972,534645,184452,21.0555,5,22.8927,5,22.8927,5
100973,534745,184452,24.0678,5,25.8532,6a,25.8532,6a
100974,534845,184452,27.3022,6a,29.3346,6a,29.3346,6a
100975,534945,184452,35.1762,6a,37.5974,6a,37.5974,6a
100976,535045,184452,28.0472,6a,30.0257,6a,30.0257,6a
100977,535145,184452,25.9896,6a,27.8388,6a,27.8388,6a
100978,535245,184452,24.9085,5,26.6901,6a,26.6901,6a
100979,535345,184452,20.1338,5,21.8755,5,21.8755,5
100980,535445,184452,21.7395,5,23.6865,5,23.6865,5
100981,535545,184452,13.1413,3,15.0216,4,15.0216,4
100982,535645,184452,14.0487,3,16.1082,4,16.1082,4
100983,535745,184452,13.3886,3,15.5255,4,15.5255,4
100984,535845,184452,13.1184,3,15.2681,4,15.2681,4
100985,535945,184452,12.7191,3,14.9511,3,14.9511,3
100986,536045,184452,10.266,3,12.2315,3,12.2315,3
100987,536145,184452,10.0959,3,11.9341,3,11.9341,3
100988,536245,184452,11.3038,3,13.1829,3,13.1829,3
100989,536345,184452,7.34361,2,7.44245,2,7.44245,2
100990,536445,184452,7.00255,2,7.08993,2,7.08993,2
100991,536545,184452,6.48782,2,6.55877,2,6.55877,2
100992,536645,184452,4.17775,1b,4.22442,1b,4.22442,1b
100993,536745,184452,13.2165,3,15.8108,4,15.8108,4
100994,536845,184452,7.7817,2,7.8707,2,7.8707,2
100995,536945,184452,14.8784,3,17.974,4,17.974,4
100996,537045,184452,14.7697,3,17.9239,4,17.9239,4
100997,537145,184452,9.19732,2,11.9305,3,11.9305,3
100998,537245,184452,9.39645,2,11.8885,3,11.8885,3
100999,537345,184452,8.81643,2,11.0305,3,11.0305,3
101000,537445,184452,8.41572,2,10.398,3,10.398,3
101001,537545,184452,6.27165,2,8.17983,2,8.17983,2
101002,537645,184452,5.71474,2,7.46944,2,7.46944,2
101003,537745,184452,11.3198,3,11.3198,3,11.3198,3
101004,537845,184452,12.8209,3,12.8209,3,12.8209,3
101005,537945,184452,41.9975,6b,41.9975,6b,41.9975,6b
101006,538045,184452,46.7231,6b,51.0559,6b,47.005,6b
101007,538145,184452,48.7976,6b,53.8402,6b,49.8859,6b
101008,538245,184452,53.2208,6b,58.7173,6b,54.8784,6b
101009,538345,184452,65.6971,6b,71.5662,6b,67.8957,6b
101010,538445,184452,80.4978,6b,88.9169,6b,86.1917,6b
101011,538545,184452,92.1619,6b,103.47,6b,101.903,6b
101012,538645,184452,92.0934,6b,102.569,6b,100.562,6b
101013,538745,184452,73.0368,6b,80.5876,6b,77.3167,6b
101014,538845,184452,65.305,6b,71.7694,6b,68.2519,6b
101015,538945,184452,59.7424,6b,64.5772,6b,60.5862,6b
101016,539045,184452,64.9445,6b,69.8855,6b,65.8558,6b
101017,539145,184452,56.3876,6b,60.5649,6b,56.4707,6b
101018,539245,184452,28.5772,6a,30.2973,6a,30.2973,6a
101019,539345,184452,9.31284,2,10.6841,3,10.6841,3
101020,539445,184452,10.4627,3,11.9297,3,11.9297,3
101021,539545,184452,10.0498,3,11.4829,3,11.4829,3
101022,539645,184452,9.22317,2,10.5867,3,10.5867,3
101023,539745,184452,5.48421,2,5.54785,2,5.54785,2
101024,539845,184452,5.64405,2,5.71051,2,5.71051,2
101025,539945,184452,5.55136,2,5.61606,2,5.61606,2
101026,540045,184452,5.15197,2,5.20955,2,5.20955,2
101027,540145,184452,5.08335,2,5.14126,2,5.14126,2
101028,540245,184452,5.2789,2,5.35743,2,5.35743,2
101029,540345,184452,5.35301,2,5.45109,2,5.45109,2
101030,540445,184452,5.15037,2,5.2404,2,5.2404,2
101031,540545,184452,7.47356,2,7.59788,2,7.59788,2
101032,540645,184452,9.79686,2,9.94436,2,9.94436,2
101033,540745,184452,5.27895,2,5.37185,2,5.37185,2
101034,540845,184452,5.07575,2,5.15659,2,5.15659,2
101035,540945,184452,13.866,3,16.9119,4,16.9119,4
101036,541045,184452,16.2532,4,19.8636,4,19.8636,4
101037,541145,184452,15.4037,4,18.68,4,18.68,4
101038,541245,184452,11.4642,3,14.3813,3,14.3813,3
101039,541345,184452,13.0278,3,15.9698,4,15.9698,4
101040,541445,184452,7.74116,2,7.88347,2,7.88347,2
101041,541545,184452,5.30202,2,5.4034,2,5.4034,2
101042,541645,184452,4.7635,1b,4.84378,1b,4.84378,1b
101043,541745,184452,10.7655,3,13.4834,3,13.4834,3
101044,541845,184452,10.671,3,13.3559,3,13.3559,3
101045,541945,184452,4.5808,1b,4.64995,1b,4.64995,1b
101046,542045,184452,19.4552,4,24.2467,5,24.2467,5
101047,542145,184452,20.1793,5,25.1386,6a,25.1386,6a
101048,542245,184452,23.9184,5,31.0347,6a,31.0347,6a
101049,542345,184452,25.1056,6a,32.5151,6a,32.5151,6a
101050,542445,184452,21.8407,5,27.7006,6a,27.7006,6a
101051,542545,184452,20.1111,5,25.7708,6a,25.7708,6a
101052,542645,184452,20.9413,5,26.7087,6a,26.7087,6a
101053,542745,184452,18.5515,4,23.3019,5,23.3019,5
101054,542845,184452,6.76063,2,10.3774,3,10.3774,3
101055,542945,184452,6.04,2,8.92046,2,8.92046,2
101056,543045,184452,5.78236,2,8.41757,2,8.41757,2
101057,543145,184452,0,0,0,0,0,0
101058,543245,184452,0,0,0,0,0,0
101059,543345,184452,0,0,0,0,0,0
101060,543445,184452,4.2515,1b,4.29542,1b,4.29542,1b
101061,543545,184452,0,0,0,0,0,0
101062,543645,184452,3.00673,1b,3.06914,1b,3.06914,1b
101063,543745,184452,18.0315,4,20.684,5,20.684,5
101064,543845,184452,25.3484,6a,28.5174,6a,28.5174,6a
101065,543945,184452,31.4173,6a,35.4049,6a,35.4049,6a
101066,544045,184452,32.2616,6a,37.0214,6a,37.0214,6a
101067,544145,184452,32.8566,6a,37.0804,6a,37.0804,6a
101068,544245,184452,33.6252,6a,39.6854,6a,39.6854,6a
101069,544345,184452,44.7847,6b,57.1835,6b,57.1835,6b
101070,544445,184452,45.1958,6b,57.2183,6b,57.2183,6b
101071,544545,184452,43.7088,6b,52.8217,6b,52.8217,6b
101072,544645,184452,37.7642,6a,44.3682,6b,44.3682,6b
101073,544745,184452,33.7764,6a,38.9857,6a,38.9857,6a
